85,05181122;-242,1491547;-337,0218811;;-85,05181122;242,1491547
84,95524597;-247,6257172;-333,8172302;;-84,95524597;247,6257172
84,61429596;-248,5384979;-333,4957886;;-84,61429596;248,5384979
83,81143951;-251,1911774;-331,6499329;;-83,81143951;251,1911774
83,14148712;-252,8034973;-330,1175232;;-83,14148712;252,8034973
82,99513245;-253,3920288;-329,5444336;;-82,99513245;253,3920288
82,7233963;-254,2275848;-328,6300964;;-82,7233963;254,2275848
82,43630981;-254,8656616;-327,7106628;;-82,43630981;254,8656616
81,72402191;-256,1148682;-324,9126282;;-81,72402191;256,1148682
81,14383698;-256,8901062;-323,3925781;;-81,14383698;256,8901062
80,89733887;-257,1034851;-322,7234497;;-80,89733887;257,1034851
80,68986511;-257,3812561;-322,11203;;-80,68986511;257,3812561
78,90026093;-259,6530151;-319,3138123;;-78,90026093;259,6530151
78,34358215;-260,3950195;-318,5635376;;-78,34358215;260,3950195
77,36589813;-261,7600403;-317,3278809;;-77,36589813;261,7600403
77,30374146;-261,822937;-317,2740479;;-77,30374146;261,822937
76,28708649;-263,5191345;-316,1234131;;-76,28708649;263,5191345
76,14620209;-263,7203674;-316,0111694;;-76,14620209;263,7203674
74,43296051;-266,178833;-315,1863098;;-74,43296051;266,178833
72,32574463;-268,2655334;-314,8086243;;-72,32574463;268,2655334
71,49134064;-269,1545105;-314,6436768;;-71,49134064;269,1545105
70,76851654;-269,8894043;-314,6847839;;-70,76851654;269,8894043
69,93911743;-270,7567749;-314,8823547;;-69,93911743;270,7567749
69,89339447;-270,8064575;-314,8944702;;-69,89339447;270,8064575
67,32327271;-275,9096375;-316,0332031;;-67,32327271;275,9096375
67,21297455;-276,3326111;-316,2734985;;-67,21297455;276,3326111
65,88043976;-279,7776184;-318,2315674;;-65,88043976;279,7776184
65,6322937;-280,2007141;-318,5075073;;-65,6322937;280,2007141
62,73160934;-284,6394653;-326,3807983;;-62,73160934;284,6394653
62,70198441;-285,0650024;-329,2958984;;-62,70198441;285,0650024
61,72688675;-285,1145325;-332,9501343;;-61,72688675;285,1145325
61,40719986;-285,2719421;-335,3962708;;-61,40719986;285,2719421
61,37122345;-285,2545166;-335,5846252;;-61,37122345;285,2545166
61,1572876;-284,9152527;-338,9460449;;-61,1572876;284,9152527
61,10388947;-284,2429504;-341,6481018;;-61,10388947;284,2429504
61,08367538;-283,9628601;-342,3471985;;-61,08367538;283,9628601
61,07538986;-283,9423828;-342,4372559;;-61,07538986;283,9423828
61,06694412;-283,7521973;-342,959137;;-61,06694412;283,7521973
61,12725067;-283,311676;-344,0474243;;-61,12725067;283,311676
61,48733902;-282,2250061;-346,3674622;;-61,48733902;282,2250061
61,48690414;-281,6193542;-348,2187;;-61,48690414;281,6193542
61,47145462;-281,1430054;-349,4015198;;-61,47145462;281,1430054
61,5884285;-280,6334229;-350,6911316;;-61,5884285;280,6334229
61,58815765;-280,5786438;-350,7956543;;-61,58815765;280,5786438
61,54721069;-280,1278076;-351,5529785;;-61,54721069;280,1278076
61,53064346;-279,8510437;-351,8978271;;-61,53064346;279,8510437
61,39101028;-279,2244873;-352,5767212;;-61,39101028;279,2244873
61,25555801;-278,6764832;-353,3343201;;-61,25555801;278,6764832
61,11631012;-278,3086853;-353,9216919;;-61,11631012;278,3086853
60,37136459;-277,2513123;-356,8817749;;-60,37136459;277,2513123
60,33245468;-277,2430725;-357,0849304;;-60,33245468;277,2430725
59,91479874;-276,8684082;-359,6402283;;-59,91479874;276,8684082
59,91707993;-276,7850952;-359,8791504;;-59,91707993;276,7850952
59,63380432;-274,383606;-366,2033691;;-59,63380432;274,383606
59,21490097;-274,0322876;-367,2762146;;-59,21490097;274,0322876
58,73453522;-273,7575378;-368,6610718;;-58,73453522;273,7575378
58,68410492;-273,726593;-368,7756958;;-58,68410492;273,726593
57,87475967;-273,274292;-370,1990356;;-57,87475967;273,274292
57,48315811;-273,11026;-370,795166;;-57,48315811;273,11026
56,92336273;-272,8617554;-371,5415344;;-56,92336273;272,8617554
56,57402039;-272,723999;-371,941864;;-56,57402039;272,723999
55,22605133;-272,0542908;-373,9397888;;-55,22605133;272,0542908
52,9261322;-271,208252;-377,563324;;-52,9261322;271,208252
50,66677856;-270,62323;-379,7683411;;-50,66677856;270,62323
49,04408264;-270,2286987;-380,8799744;;-49,04408264;270,2286987
46,35986328;-269,8211975;-382,1032715;;-46,35986328;269,8211975
44,11288452;-269,2479858;-382,8027039;;-44,11288452;269,2479858
41,37199402;-268,941864;-383,2686768;;-41,37199402;268,941864
40,32730865;-268,730957;-383,3580933;;-40,32730865;268,730957
37,10884857;-268,3754272;-383,0583496;;-37,10884857;268,3754272
35,88750458;-268,1618958;-382,9407349;;-35,88750458;268,1618958
34,96994781;-267,9576416;-383,0381165;;-34,96994781;267,9576416
34,12828445;-267,7149353;-383,0751038;;-34,12828445;267,7149353
32,45823288;-267,3417053;-382,9102478;;-32,45823288;267,3417053
29,91513062;-266,969635;-383,0409851;;-29,91513062;266,969635
29,90621948;-266,9719238;-383,0393677;;-29,90621948;266,9719238
25,84433556;-266,6670532;-382,2390137;;-25,84433556;266,6670532
25,38957787;-266,6362915;-382,1911316;;-25,38957787;266,6362915
22,45482063;-266,5113831;-381,7908325;;-22,45482063;266,5113831
20,81310654;-266,1809082;-381,4539795;;-20,81310654;266,1809082
20,38507271;-266,1913147;-381,4528198;;-20,38507271;266,1913147
18,97115517;-266,2353821;-381,3779907;;-18,97115517;266,2353821
16,70169449;-266,6570129;-381,3426819;;-16,70169449;266,6570129
16,33846855;-266,8089294;-381,385498;;-16,33846855;266,8089294
14,35838223;-267,4417114;-381,5300293;;-14,35838223;267,4417114
11,95340157;-268,0907898;-381,6613159;;-11,95340157;268,0907898
10,05479813;-268,4666748;-381,6824341;;-10,05479813;268,4666748
9,168142319;-268,7397766;-381,7940063;;-9,168142319;268,7397766
6,044931412;-268,9660339;-382,1341858;;-6,044931412;268,9660339
4,176902771;-268,9077759;-382,3002319;;-4,176902771;268,9077759
3,489926815;-268,8592224;-382,3869629;;-3,489926815;268,8592224
3,42962575;-268,8551636;-382,3904724;;-3,42962575;268,8551636
1,378547192;-268,9153748;-382,417511;;-1,378547192;268,9153748
-1,513361454;-269,5161438;-381,6218567;;1,513361454;269,5161438
-3,157644987;-270,1499329;-381,552887;;3,157644987;270,1499329
-9,897384644;-270,2922974;-380,4180603;;9,897384644;270,2922974
-10,96683979;-270,2170715;-380,2220459;;10,96683979;270,2170715
-12,15415096;-270,2217102;-380,1056213;;12,15415096;270,2217102
-14,55918312;-269,96698;-379,9711609;;14,55918312;269,96698
-16,56537437;-269,0167236;-380,0424805;;16,56537437;269,0167236
-17,80570412;-268,2425842;-380,2771912;;17,80570412;268,2425842
-20,00980759;-266,6568298;-380,8313904;;20,00980759;266,6568298
-21,91701317;-265,071167;-381,0789185;;21,91701317;265,071167
-23,20645905;-262,9970398;-381,1703491;;23,20645905;262,9970398
-24,14110565;-261,7198181;-381,4094849;;24,14110565;261,7198181
-25,52105713;-258,5030212;-382,4457703;;25,52105713;258,5030212
-25,93273163;-257,2764282;-382,8043518;;25,93273163;257,2764282
-26,98007011;-254,2262115;-384,0725708;;26,98007011;254,2262115
-27,11891174;-253,5934143;-384,3120728;;27,11891174;253,5934143
-27,20378113;-252,7675018;-384,6846619;;27,20378113;252,7675018
-27,1962986;-250,8855133;-385,454895;;27,1962986;250,8855133
-26,74194336;-247,6413574;-386,7538757;;26,74194336;247,6413574
-26,72995377;-247,5099792;-386,789917;;26,72995377;247,5099792
-26,72339821;-247,3053131;-386,8471985;;26,72339821;247,3053131
-26,43627167;-245,8877411;-387,5134277;;26,43627167;245,8877411
-26,23143387;-245,4407349;-387,8205872;;26,23143387;245,4407349
-20,37961388;-240,0899353;-390,7260437;;20,37961388;240,0899353
-20,20454216;-239,9065704;-390,8011169;;20,20454216;239,9065704
-13,77642727;-235,89888;-393,1604919;;13,77642727;235,89888
-12,2278738;-235,2023621;-393,4754639;;12,2278738;235,2023621
-10,92113304;-234,9521637;-393,8695679;;10,92113304;234,9521637
-8,087018013;-233,7398224;-394,4829407;;8,087018013;233,7398224
-7,645383835;-233,6135559;-394,5925598;;7,645383835;233,6135559
-5,418764114;-232,9334717;-395,0917664;;5,418764114;232,9334717
-4,915702343;-232,8033447;-395,1729736;;4,915702343;232,8033447
1,209371805;-230,4252167;-395,0137329;;-1,209371805;230,4252167
1,847259521;-230,0643158;-395,0015564;;-1,847259521;230,0643158
1,929699779;-229,9873352;-394,9750061;;-1,929699779;229,9873352
4,452210903;-227,9842682;-394,473114;;-4,452210903;227,9842682
5,030627251;-227,2644043;-394,3296204;;-5,030627251;227,2644043
7,085463524;-223,7319641;-393,6582336;;-7,085463524;223,7319641
7,376728058;-222,9170227;-393,4685669;;-7,376728058;222,9170227
8,811413765;-218,5724487;-393,2999878;;-8,811413765;218,5724487
9,076771736;-216,6486969;-393,2142029;;-9,076771736;216,6486969
9,087016106;-216,5042725;-393,1868591;;-9,087016106;216,5042725
8,998765945;-215,290863;-393,0086365;;-8,998765945;215,290863
8,975268364;-214,7616882;-392,9421692;;-8,975268364;214,7616882
8,878528595;-214,5142822;-392,9160156;;-8,878528595;214,5142822
8,280434608;-212,0441742;-392,8283386;;-8,280434608;212,0441742
7,893332005;-209,2380371;-392,5087585;;-7,893332005;209,2380371
7,793722153;-208,7385101;-392,4106445;;-7,793722153;208,7385101
6,755040646;-202,7270966;-393,331665;;-6,755040646;202,7270966
6,759339809;-202,7076721;-393,3366699;;-6,759339809;202,7076721
6,794714451;-202,3924103;-393,3934631;;-6,794714451;202,3924103
7,487502575;-195,4349823;-394,0661926;;-7,487502575;195,4349823
7,666707993;-194,2212677;-394,6376343;;-7,666707993;194,2212677
7,755894184;-192,8551331;-395,2540894;;-7,755894184;192,8551331
7,806050777;-192,5272675;-395,4489746;;-7,806050777;192,5272675
7,718025684;-191,9044952;-395,7650757;;-7,718025684;191,9044952
8,61912632;-187,5300751;-397,5894165;;-8,61912632;187,5300751
8,726065636;-186,763443;-397,8057251;;-8,726065636;186,763443
8,952903748;-186,0156403;-398,02948;;-8,952903748;186,0156403
9,136445999;-180,3083954;-400,6724243;;-9,136445999;180,3083954
9,134208679;-179,3761292;-401,2747192;;-9,134208679;179,3761292
9,120247841;-178,4984283;-401,6023254;;-9,120247841;178,4984283
9,127556801;-178,460434;-401,6216125;;-9,127556801;178,460434
9,128508568;-178,4283905;-401,6329956;;-9,128508568;178,4283905
8,820572853;-176,272583;-402,6676941;;-8,820572853;176,272583
8,763758659;-175,3782654;-403,207428;;-8,763758659;175,3782654
8,464666367;-173,5939789;-403,9566345;;-8,464666367;173,5939789
7,884918213;-171,4496002;-405,1958618;;-7,884918213;171,4496002
7,873058796;-170,7836609;-405,6080933;;-7,873058796;170,7836609
7,608986855;-167,6058197;-407,3305359;;-7,608986855;167,6058197
7,617568016;-167,4569244;-407,4146423;;-7,617568016;167,4569244
7,609325886;-167,0551605;-407,7399292;;-7,609325886;167,0551605
6,646538734;-165,1452179;-410,2569275;;-6,646538734;165,1452179
4,646883965;-163,7760925;-415,3558044;;-4,646883965;163,7760925
4,367679119;-163,5814362;-416,1202087;;-4,367679119;163,5814362
4,087692261;-163,4962616;-416,8811646;;-4,087692261;163,4962616
3,79927969;-163,3037415;-417,9404602;;-3,79927969;163,3037415
2,74928093;-162,7259827;-420,3050537;;-2,74928093;162,7259827
1,374262452;-162,5240173;-423,2840881;;-1,374262452;162,5240173
0,982009172;-162,3289642;-424,4504395;;-0,982009172;162,3289642
-6,05779E-05;-162,1525421;-427,5816956;;6,06E-05;162,1525421
-0,146920562;-162,1023407;-428,1489258;;0,146920562;162,1023407
-0,457504213;-162,1648712;-429,4083557;;0,457504213;162,1648712
-1,02978313;-162,2850189;-430,422821;;1,02978313;162,2850189
-1,560558796;-162,2346039;-432,2661438;;1,560558796;162,2346039
-1,657407761;-162,2967377;-432,6010132;;1,657407761;162,2967377
-1,746014714;-162,3688202;-432,9238892;;1,746014714;162,3688202
-1,882438064;-162,6257477;-433,4544678;;1,882438064;162,6257477
-2,478530407;-163,9795074;-434,6112366;;2,478530407;163,9795074
-2,956862211;-165,200592;-435,6838684;;2,956862211;165,200592
-3,046836138;-165,4422913;-435,9321899;;3,046836138;165,4422913
-4,22041893;-168,1177521;-438,4428101;;4,22041893;168,1177521
-4,23039341;-168,2322083;-438,5092773;;4,23039341;168,2322083
-4,693919659;-172,2809601;-439,1731262;;4,693919659;172,2809601
-5,228304386;-178,7121582;-440,8168335;;5,228304386;178,7121582
-5,409950256;-182,3166351;-442,1179199;;5,409950256;182,3166351
-5,74312973;-183,5873413;-442,6878357;;5,74312973;183,5873413
-5,124694347;-185,0097351;-444,382812;;5,124694347;185,0097351
-4,690271854;-185,1481628;-444,6702576;;4,690271854;185,1481628
