0,06811571
0,2519417
0,05951903
0,1132544
0,001337213
0,05589682
0,001381068
0,08889444
0,03007704
0,114015
0,06706463
0,1280978
0,1086408
0,06583303
0,08011965
0,0729411
0,03789207
0,1109214
0,08460014
0,09294813
0,0482124
0,06737698
0,05243773
0,07166884
0,1105395
0,104594
0,1140983
0,07606962
0,3835928
0,1739458
0,2079598
0,07043802
0,08880308
0,07780898
0,05149564
0,05909668
0,03824445
0,08567259
0,04532732
0,07572846
0,08063558
0,05358513
0,05829194
0,1117075
0,05666925
0,05542648
0,113896
0,06325192
0,1948568
0,1198714
0,094745
0,02825382
0,07762165
0,05829091
0,2303531
0,3133697
0,08381564
0,1363501
0,1013827
0,1121408
0,04125763
0,07442842
0,07231107
0,05903206
0,06375722
0,04813813
0,07677148
0,1118603
0,05578041
0,07679323
0,32613
0,3304187
0,08237001
0,2348505
0,2595344
0,2062389
0,3754831
0,1961045
0,4478257
0,06266646
0,06229034
0,004528138
0,01625708
0,000345267
0,04875232
0,001826981
0,07975838
0,04359469
0,07665248
0,06010137
0,06903602
0,001035801
0,07050405
0,07192559
0,0029701
0,03236639
0,07894327
0,09877564
0,04845912
0,08875401
0,05714085
0,07013928
0,09096448
0,05211033
0,05338555
0,1250003
0,03356359
0,05396439
0,1467995
0,06860002
0,03188391
0,04206195
0,06264838
0,1763746
0,1368333
0,09461639
0,2110496
0,1684817
0,06812096
0,1098855
0,1602028
0,09817241
0,07612606
0,1023877
0,05012726
0,03721898
0,09379519
0,07303918
0,02059519
0,1249242
0,05069152
0,01719783
0,1494193
0,04588558
0,1270056
0,1998018
0,1818135
0,2137341
0,04015771
0,01454648
0,03793139
0,08118354
0,2324719
0,2033929
0,05619369
0,08278623
0,127606
0,07889564
0,1959448
0,1068002
0,07376255
0,1865987
0,2681596
0,1410701
0,104422
0,1073296
0,07371077
0,07400882
0,09157594
0,09661857
0,00781252
0,0543443
0,1203723
0,06904639
0,07381187
0,043648
0,0307028
0,07438192
0,05132513
0,002042627
0,03757291
0,1037134
0,01742167
0,08716767
0,05415192
0,06777332
0,1213689
0,06162613
0,0838071
0,1074391
0,08296983
0,09873635
0,009174004
0,07662679
0,03765216
0,1275531
0,1010665
0,05831751
0,1527549
0,1153055
0,1365162
0,07073129
0,05045097
0,07333426
0,1044689
0,01334099
0,02811635
0,08487479
0,08335802
0,07297217
0,06886993
0,06796668
0,04014434
0,08389036
0,04094576
0,06278247
0,07374637
0,05859399
0,0747324
0,02451943
0,09492189
0,07428882
0,05405824
0,04238109
0,06275491
0,04168605
0,06446799
0,04377213
0,04439026
0,06108272
0,04160015
0,06740884
0,1248994
0,02660427
0,1046574
0,08520742
0,03098114
0,05555866
0,1997844
0,08498932
0,03958651
0,1112091
0,03781963
0,1028967
0,2197902
0,1503207
0,06648757
0,1056252
0,1174405
0,1266003
0,04806748
0,06658887
0,02293413
0,05928007
0,04569416
0,2060504
0,1913148
0,09859475
0,1309716
0,09534732
0,1931648
0,4603159
0,1759695
0,08492681
0,0603855
0,07201677
0,04990193
0,1410463
0,1469462
0,07020389
0,1003836
0,2937724
0,120745
0,05533279
0,08898772
0,06586111
0,01856138
0,1115925
0,08481359
0,1677557
0,09299179
0,1136156
0,1099034
0,06571423
0,05359292
0,0382943
0,07162138
0,1023486
0,1074647
0,1333396
0,05019146
0,102598
0,1916565
0,1306385
0,1263616
0,07225577
0,06643642
0,05093209
0,04123306
0,1241156
0,07964159
0,08890586
0,1041099
0,06207933
0,175555
0,0524957
0,1775012
0,0872238
0,1288107
0,1382942
0,1603313
0,1770808
0,1394919
0,08294322
0,1152402
0,1122872
0,1542705
0,1948904
0,1385857
0,1063879
0,1597939
0,03267072
0,1047709
0,06496935
0,119624
0,01443542
0,2436936
0,2903753
0,03913055
0,0413356
0,1541971
0,2098847
0,07917346
0,1095005
0,04373942
0,001504984
0,0857109
0,07586778
0,04090934
0,05424654
0,1115593
0,03931751
0,1288918
0,1012052
0,1891023
0,1652853
0,1200318
0,07021239
0,1918535
0,1974122
0,1160795
0,03293062
0,02333097
0,05034567
0,07781664
0,0386831
0,1265852
0,1247917
0,1273641
0,05386263
0,1026608
0,07081137
0,09715771
0,08841445
0,1004675
0,1220836
0,01448489
0,2068332
0,3990841
0,7954614
1,43382
0,06695157
0,1298611
0,1623165
0,2025964
0,1355183
0,2274705
0,002210788
0,2122495
0,0787018
0,1466422
0,06634837
0,0620005
0,1220185
0,1001001
0,07335297
0,01729806
0,001145121
0,04427325
0,1570925
0,00800843
0,5610634
1,28982
1,34514
0,02596701
0,05560158
0,1231038
0,05814853
0,02058071
0,05256267
0,05672079
0,1797438
0,5721806
0,6233504
0,02864774
0,03706489
0,1301806
0,1068332
0,07681732
0,07185339
0,06343271
0,04654742
0,07020049
0,05944283
0,09964461
0,08813115
0,3332571
0,09222737
0,09173094
0,1027939
0,2703318
0,04994374
0,09861837
0,1499868
0,2041737
0,08609924
0,2100188
0,04395699
0,1160929
0,05234667
0,1676472
0,2437872
0,0952427
0,1143049
0,03861368
0,01928895
0,06134093
0,1548172
0,06853216
0,05509193
0,04292624
0,1064822
0,09740563
0,1043872
0,07390314
0,2586839
0,1362974
0,1665966
0,1073485
0,1285701
0,1944448
0,05692021
0,07564411
0,02767183
0,03011071
0,03547374
0,06685171
0,086309
0,2766514
0,2391661
0,001035801
0,1365214
0,1804705
0,04629824
0,001655843
0,1707753
0,000845728
0,02289511
0,003966818
0,1214093
0,1508472
0,1515042
0,05928108
0,05376511
0,0007720405
0,1152231
0,119463
0,05729199
0,02314113
0,04043292
0,08468474
0,1416336
0,02604037
0,09644913
0,2638399
0,3082125
0,1950863
0,08492891
0,07172626
0,1677647
0,2017332
0,05523463
0,3039324
0,04777382
0,005502657
0,09286846
0,1264486
0,06365985
0,024189
0,253237
0,06962626
0,0511424
0,07682896
0,05588081
0,08616783
0,1238365
0,1936774
0,06791136
0,1405553
0,001582212
0,1974225
0,2467712
0,06653331
0,08167962
0,07591809
0,05311006
0,08512473
0,3260943
0,07235395
0,1095256
0,1003825
0,208714
0,2039911
0,1364728
0,09468513
0,2587253
0,1695988
0,0827134
0,1431912
0,1503999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
